Year,Return,
1872,10.56%,110.56%
1873,-1.05%,98.95%
1874,16.73%,116.73%
1875,8.65%,108.65%
1876,-10.11%,89.89%
1877,10.85%,110.85%
1878,30.27%,130.27%
1879,25.86%,125.86%
1880,26.51%,126.51%
1881,0.75%,100.75%
1882,4.52%,104.52%
1883,4.86%,104.86%
1884,-3.00%,97.00%
1885,28.56%,128.56%
1886,18.67%,118.67%
1887,-8.09%,91.91%
1888,2.14%,102.14%
1889,14.49%,114.49%
1890,-10.88%,89.12%
1891,29.00%,129.00%
1892,4.84%,104.84%
1893,-8.81%,91.19%
1894,10.09%,110.09%
1895,2.04%,102.04%
1896,3.48%,103.48%
1897,17.10%,117.10%
1898,21.69%,121.69%
1899,-5.80%,94.20%
1900,23.43%,123.43%
1901,14.57%,114.57%
1902,-1.76%,98.24%
1903,-9.31%,90.69%
1904,25.61%,125.61%
1905,19.77%,119.77%
1906,1.42%,101.42%
1907,-27.85%,72.15%
1908,40.36%,140.36%
1909,7.72%,107.72%
1910,-0.10%,99.90%
1911,8.15%,108.15%
1912,0.77%,100.77%
1913,-11.94%,88.06%
1914,-4.23%,95.77%
1915,33.02%,133.02%
1916,-3.29%,96.71%
1917,-36.56%,63.44%
1918,4.73%,104.73%
1919,4.87%,104.87%
1920,-20.52%,79.48%
1921,29.12%,129.12%
1922,30.16%,130.16%
1923,1.03%,101.03%
1924,26.01%,126.01%
1925,24.72%,124.72%
1926,15.21%,115.21%
1927,38.72%,138.72%
1928,39.60%,139.60%
1929,-4.76%,95.24%
1930,-18.71%,81.29%
1931,-35.48%,64.52%
1932,-0.91%,99.09%
1933,52.94%,152.94%
1934,-4.21%,95.79%
1935,42.66%,142.66%
1936,33.73%,133.73%
1937,-33.68%,66.32%
1938,26.10%,126.10%
1939,1.92%,101.92%
1940,-10.20%,89.80%
1941,-18.74%,81.26%
1942,7.40%,107.40%
1943,23.23%,123.23%
1944,17.22%,117.22%
1945,34.94%,134.94%
1946,-22.96%,77.04%
1947,-3.98%,96.02%
1948,3.75%,103.75%
1949,18.90%,118.90%
1950,24.68%,124.68%
1951,17.38%,117.38%
1952,17.42%,117.42%
1953,-1.79%,98.21%
1954,53.23%,153.23%
1955,30.83%,130.83%
1956,3.46%,103.46%
1957,-13.31%,86.69%
1958,40.72%,140.72%
1959,9.99%,109.99%
1960,-0.91%,99.09%
1961,25.93%,125.93%
1962,-9.95%,90.05%
1963,20.65%,120.65%
1964,15.17%,115.17%
1965,10.22%,110.22%
1966,-13.07%,86.93%
1967,20.22%,120.22%
1968,5.96%,105.96%
1969,-13.78%,86.22%
1970,-1.55%,98.45%
1971,10.65%,110.65%
1972,14.98%,114.98%
1973,-21.61%,78.39%
1974,-34.49%,65.51%
1975,28.26%,128.26%
1976,17.80%,117.80%
1977,-13.27%,86.73%
1978,-2.44%,97.56%
1979,4.28%,104.28%
1980,17.51%,117.51%
1981,-12.82%,87.18%
1982,16.94%,116.94%
1983,17.90%,117.90%
1984,2.05%,102.05%
1985,26.73%,126.73%
1986,17.25%,117.25%
1987,0.62%,100.62%
1988,11.38%,111.38%
1989,25.50%,125.50%
1990,-8.81%,91.19%
1991,26.45%,126.45%
1992,4.56%,104.56%
1993,7.07%,107.07%
1994,-1.35%,98.65%
1995,33.96%,133.96%
1996,18.86%,118.86%
1997,31.05%,131.05%
1998,26.45%,126.45%
1999,17.83%,117.83%
2000,-12.07%,87.93%
2001,-13.18%,86.82%
2002,-23.87%,76.13%
2003,26.16%,126.16%
2004,7.28%,107.28%
2005,1.33%,101.33%
2006,12.78%,112.78%
2007,1.25%,101.25%
2008,-36.99%,63.01%
2009,23.42%,123.42%
2010,13.29%,113.29%
2011,-0.96%,99.04%
2012,13.75%,113.75%
2013,30.25%,130.25%
2014,12.68%,112.68%
2015,0.61%,100.61%
2016,9.56%,109.56%
2017,19.19%,119.19%
2018,-6.22%,93.78%
2019,28.72%,128.72%
2020,5.31%,105.31%
2021,27.18%,127.18%
2022,-22.28%,77.72%
2023,15.29%,115.29%
Total,53.23%,153.23%
